fakelabs_id,native_code,native_name,long_name,test_sub_category,loinc,loinc_flag,specimen_source,units_ms,conversion_factor,units_std,units,px,px_type,datatype,normal_low,normal_high,critical_low,critical_high,qual_orig,qual_map,cpt_code,weight
66,80076--478,BILI_IND,total bilirubin indirect,,,,,,,,mg/dL,,,Numeric,0.3,1,0.01,3,,,80076,
68,80076--206,hitobilidi,high total direct bilirun,,,,,,,,,,,Qualitative,,,,,true;false;yes;no,,80076,
69,82565:1,CREATININE,creatinine,,,,,,,,mg/dL,,,Numeric,0.5,1.5,0.1,50,,,82565,
70,82565:1,CREAT,creatinine,,,,,,,,mg/dL,,,Numeric,0.5,1.5,0.1,50,,,82565,
71,82565:1,CREG,creatinine,,,,,,,,mg/dL,,,Numeric,0.5,1.5,0.1,50,,,82565,
75,83690:1,LIPASE,lipase,,,,,,,,U/L,,,Numeric,7,60,0,200,,,83690,
76,84075:1,ALP,alkaline phosphatase,,,,,,,,IU/L,,,Numeric,30,120,10,3000,,,84075,
77,84075:1,ALK PHOS,alkaline phosphatase,,,,,,,,IU/L,,,Numeric,30,120,10,3000,,,84075,
80,84460:1,SGPT,alanine aminotransferase,,,,,,,,IU/L,,,Numeric,10,65,1,400,,,84460,
81,85018:1,HGB,hemoglobin,,,,,,,,g/dL,,,Numeric,12,16,1,25,,,85018,
82,85018:1,Hemaglobin,hemoglobin,,,,,,,,g/dL,,,Numeric,12,16,1,25,,,85018,
83,85025:1,ANC,absolute neutrophil count,,,,,,,,/mm3,,,Numeric,1500,8000,500,10000,,,85025,
84,85379:1,D_DIMER,d dimer,,,,,,,,ng/ml,,,Numeric,100,500,0,2000,,,85379,
85,85610:1,INR,international normalised ratio?,,,,,,,,(none),,,Numeric,0.9,1.3,0.5,20,,,85610,
72,83036--258,HGBA1C,hemoglobin A1C,,,,,,,,%,,,Numeric (percentage),4,6,2,20,,,83036,
73,85014--1100,HBA1c,hemoglobin A1C,,,,,,,,%,,,Numeric (percentage),4,6,2,20,,,83036,
87,86617:1,lymwbg,lyme Western Blot,,,,,,,,,,,Qualitative,,,,,pos;neg,,86617,
88,86618:1,lymelisa,lyme ELISA,,,,,,,,,,,Qualitative,,,,,confirm;not,,86618,
90,86618:3,lymem,Lyme IGM (EIA),,,,,,,,,,,Qualitative,,,,,pos;neg,,86618,
96,86780:1,tppa,TPPA test,,,,,,,,,,,Qualitative,,,,,pos;neg,,86780,
97,86780:2,fta_abs,FTA-ABS test,,,,,,,,,,,Qualitative,,,,,pos;neg,,86780,
98,86790:1,hepeab,hepatitis E antibody,,,,,,,,,,,Qualitative,,,,,reactiv;nr,,86790,
103,87081:2,chlam,chlamydia,,,,,,,,,,,Qualitative,,,,,pos;neg,,87081,
106,87329:1,giardiasis_antigen,Giardiasis Antigen,,,,,,,,,,,Qualitative,,,,,detec;non,,87329,
108,87476:1,lympcr,lyme PCR,,,,,,,,,,,Qualitative,,,,,reactiv;nr,,87476,
101,86804--1867,hepcriba,hepatitis C RIBA,,,,,,,,,,,Qualitative,,,,,pos;neg,,86804,
99,80074--251,hepcsco,hepatitis c signal cutoff,,,,,,,,,,,Numeric,1,3.8,0,15,,,80074,
93,80055--223,hepbsag,hepatitis B surface antigen,,,,,,,,,,,Qualitative,,,,,confirm;not,,80055,
91,86705--4870,hepbcigm,hepatitis B core igm antibody,,,,,,,,,,,Qualitative,,,,,reactiv;nr,,86705,
107,87350:1,hepbeag,hepatitis B e antigen,,,,,,,,,,,Qualitative,,,,,pos;neg,,87350,
92,86705--4,hepbca ,hepatitis B core general antibody,,,,,,,,,,,Qualitative,,,,,pos;neg,,86705,
94,86705--4329,hep_a_igm,hepatitis A IGM antibody,,,,,,,,,,,Qualitative,,,,,detec;non,,86705,
100,86803--217,hepcelisa,"hepatitis C ELISA, ab",,,,,,,,,,,Qualitative,,,,,pos;neg,,86803,
79,84460--1728,alt,alanine aminotransferase,,,,,,,,IU/L,,,Numeric,10,65,1,400,,,84460,
95,80074--213,hepav_tot,hepatitis A total antibody,,,,,,,,,,,Qualitative,,,,,pos;neg,,80074,
110,87522--1627,hepcrna,hepatitis C RNA,,,,,,,,,,,Qualitative,,,,,pos;neg,,87522,
67,82247--2893,TBIL,total bilirubin,,,,,,,,mg/dL,,,Numeric,0.3,1,0.01,3,,,82247,
78,82947--57,ast,blood ast level,,,,,,,,IU/L,,,,10,40,1,200,,,82947,
109,87517--7643,hepbvdna,hepatitis B viral dna,,,,,,,,,,,Qualitative,,,,,pos;neg,,87517,
112,82948:560,fasting glucose,fasting glucose,,,,,,,,,,,Numeric,20,99,10,200,,,82948,
113,82947:1795,random glucose,random glucose,,,,,,,,,,,Numeric,20,99,10,300,,,82947,
117,82951:64,ogtt 100 fasting urine,component Positive OGTT 100,,,,,,,,,,,Qualitative,,,,,pos;neg,,82951,
116,82951:159,ogtt 100 2h,ogtt glucose test 100,,,,,,,,u,,,Numeric,30,180,10,190,,,82951,
114,82950:161,ogtt 50 random,oggtt glucose test 50 random,,,,,,,,u,,,Numeric,30,180,10,190,,,82950,
115,82951:2862,ogtt 75 1h,ogtt glucose test 75,,,,,,,,uu,,,Numeric,30,180,10,190,,,82951,
105,87556--4598,tuber_lab,Tuberculosis lab order,,,,,,,,,,,Qualitative,,,,,pos;neg,,87556--4598,
104,87081-2743,perc,Culture for pertussis,,,,,,,,,,,Qualitative,,,,,pos;neg,,87081,
111,87081-2744,rperpc,Pertussis PCR test,,,,,,,,,,,Qualitative,,,,,pos;neg,,87081,
118,84460--3836,myco,mycobacteria 2,,,,,,,,,,,Qualitative,,,,,pos;neg,,84460,
119,87206--3761,afb,afb stain,,,,,,,,,,,Qualitative,,,,,pos;neg,,87206,
200,86592--8103,vdrl,vdrl,,,,,,,,,,,Qualitative,,,,,pos;neg,,86592,
86,86781--1500,rpr,RPR test,,,,,,,,,,,Qualitative,,,,,1:1;1:2;1:4;1:8;1:16;1:32;1:64;1;128;1:256;1:512;1:1024,,86781,
74,80061--258,A1C,hemoglobin A1C,,,,,,,,%,,,Numeric (percentage),4,6,2,20,,,80061,
201,6677,giard,giard,,,,,,,,,,,Qualitative,,,,,pos;neg,,6677,
89,86618-4396,lymigg,lyme IGG,,,,,,,,,,,Qualitative,,,,,pos;neg,,86318,
202,87077--1565,gc,gonorrhea culture,,,,,,,,,,,Qualitative,,,,,pos;neg,,87077,
102,87591--7614,gon,gonorrhea,,,,,,,,,,,Qualitative,,,,,pos;neg,,87591,
